date,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi,TSS_gL,POM_gL,OM_perc,chla,CO2_mean,CH4_mean,N2O_mean,CO2_sd,CH4_sd,N2O_sd,max_depth,Bottom_DO_perc
2022-02-10,ELV,0,0.4,103.3,14.89,218.8,26.38,3.49,4,36.4,32.6,3.8,0.4,0.0068,0.005,71.43,89.9,12.766666666666666,41.6,0.0253,1.35030860670194,8.299999999999999,9.999999999999925e-5,2.97,27.9
2021-06-10,HP-UW,0,27.1,161.8,12.08,1537,272.9,36.59,NA,NA,NA,NA,0.35,0.0184,0.009,47.78,29,70.93333333333332,2.1399999999999997,0.03476666666666667,8.75233302230516,0.37322915213043056,0.00292631736715848,1.9825,10.3
2021-06-18,HP-UW,0,23.4,89.5,7.65,386.1,67.36,9.86,NA,NA,NA,NA,0.45,0.0158,0.005,33.68,11.1,28.5,0.6859999999999999,0.05113333333333333,0.17320508075688804,0.091804139340228,0.00315647482697602,1.9825,17.1
2021-06-29,HP-UW,0,23.2,71.7,6.13,445.2,62.5,8.52,NA,NA,NA,NA,0.675,0.007,0.003,42.86,8.3,NA,NA,NA,NA,NA,NA,NA,46
2021-07-07,HP-UW,0,25.2,96.7,7.96,999,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.6
2021-07-21,HP-UW,0,24.2,138.8,11.64,1168,210.63,28.75,NA,NA,NA,NA,0.975,0.008,0.004,47.5,14.6,48.266666666666666,2.0933333333333333,0.04766666666666666,3.102149792213996,0.31214312956291906,9.865765724632507e-4,1.9825,65.9
2021-07-26,HP-UW,0,25.8,115.6,9.42,1276,210.63,28.75,NA,NA,NA,NA,0.735,0.0116,0.005,39.77,12.1,NA,NA,NA,NA,NA,NA,NA,22.6
2021-08-05,HP-UW,0,24.1,116.9,9.81,1244,217.02,28.74,NA,NA,NA,NA,0.75,0.0068,0.003,44.12,6.2,85.86666666666666,1.99,0.04076666666666666,5.950070027599113,0.35791060336346575,0.00377403409276245,1.9825,92.6
2022-01-12,HP-UW,0,3.4,98.7,13.04,1606,364.4,41.44,0,7.5,7.25,0.25,1.5,0.0031,0.002,54.84,1.9,102.8,3.1999999999999997,0.08336666666666667,14.3429425153976,0.7623647421018369,0.01366174708202919,1.9825,101
2022-01-31,HP-UW,0,2.5,108.2,14.66,1915,342.84,41.27,6,22,21.5,0.5,1.45,0.0022,0.001,40.91,5.3,138,2.9133333333333336,0.07563333333333333,1.9999999999999944,0.120968315410827,6.506407098647737e-4,1.9825,110.2
2022-02-09,HP-UW,0,2.7,125.9,16.81,1823,321.97,39.95,0.15,24,24,0,1.5,0.0019,0.001,73.33,7,120,3.4533333333333336,0.07613333333333333,2.6457513110645956,0.6900241541666013,0.00266333124739175,1.9825,143.7
2021-06-11,KP,0,23.8,9.2,0.78,178.3,21.47,1.22,NA,NA,NA,NA,0.35,0.0183,0.015,81.25,48.8,642,57.4,0.00276,72.02777242147647,15.018987981884797,0.00123219316667477,1.14,0.6
2021-06-22,KP,0,20.9,26.2,2.34,178.4,20.77,0.87,NA,NA,NA,NA,0.29,0.0557,0.046,83.33,136.8,592.3333333333334,64.96666666666667,0.00282333333333333,94.94384305121284,14.4368740845563,0.00138276293461075,1.14,0.6
2021-07-02,KP,0,21.7,33.4,2.9,171.4,16.68,0.82,NA,NA,NA,NA,0.35,0.0297,0.022,75.51,74.3,NA,NA,NA,NA,NA,NA,NA,0.8
2021-07-07,KP,0,24.5,45.7,3.82,169.7,NA,NA,NA,NA,NA,NA,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
2021-07-14,KP,0,22.9,69.3,5.99,170,16.95,0.98,NA,NA,NA,NA,0.35,0.0819,0.073,89.31,269.8,431.6666666666667,66.66666666666667,0.00561,108.48655830716234,10.206043960973972,0.00179424078651668,1.14,1.3
2021-07-27,KP,0,23.1,22.5,1.92,176.1,NA,NA,NA,NA,NA,NA,0.43,0.0333,0.025,74,63.3,NA,NA,NA,NA,NA,NA,NA,0.9
2021-08-03,KP,0,24.2,67.7,5.68,191.7,17.43,0.96,NA,NA,NA,NA,0.35,0.0436,0.022,50,35.3,580.3333333333333,96.23333333333332,0.00103166666666666,14.502873278538088,5.75007246331151,1.7750586844759054e-4,1.14,2
2022-01-14,KP,0,0.3,33.6,4.67,277.2,29.72,1.11,2,20,15,5,0.1,0.0757,0.027,35.85,246.5,1426.6666666666667,340.3333333333333,-5.783333333333333e-4,11.547005383792548,13.613718571108103,3.7658243896036007e-4,1.14,6.7
2022-01-30,KP,0,0.2,7.2,0.92,404.4,43.66,0.94,0,32,27,5,0.15,0.125,0.05,40,495.7,2660,737.3333333333334,-0.00232666666666666,26.457513110645976,22.300971578237004,4.623130252689549e-4,1.14,0.2
2022-02-10,KP,0,0.4,37.4,4.53,575,50.08,1.05,6.5,36,29,7,0.1,0.2406,0.081,33.77,268.8,3103.3333333333335,994.6666666666669,-0.00287,11.547005383792548,32.86842456421262,8.261355820929154e-4,1.14,5.1
2021-06-11,L60-UW,0,32.4,151,11.1,1295,295.84,1.91,NA,NA,NA,NA,0.9,0.0057,0.003,56.1,6.3,20.96666666666667,19,0.00403,8.750047618918044,4.8,7.3e-4,1.17,1.8
2021-06-18,L60-UW,0,22.7,63,5.44,226.4,39.75,5.25,NA,NA,NA,NA,0.8,0.0049,0.002,48.98,1.8,52.66666666666667,0.8069999999999999,0.05173333333333333,6.153318887668125,0.24039342753078757,0.00782133833389998,1.17,0.1
2021-07-02,L60-UW,0,23.1,10.8,0.94,453.4,84.17,1.88,NA,NA,NA,NA,0.65,0.0072,0.006,77.78,8.2,NA,NA,NA,NA,NA,NA,NA,0.7
2021-07-07,L60-UW,0,24.8,28.2,1.68,392.7,NA,NA,NA,NA,NA,NA,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
2021-07-13,L60-UW,0,23,54.1,4.64,461.7,83.44,1.42,NA,NA,NA,NA,0.45,0.0187,0.015,80.36,223.3,233,74.39999999999999,4.919666666666667e-4,58.50640990524031,26.02825387919827,5.639992937347824e-4,1.17,1.2
2021-07-26,L60-UW,0,23.5,35.2,3.02,448.3,NA,NA,NA,NA,NA,NA,0.19,0.01,0.008,80,45,NA,NA,NA,NA,NA,NA,NA,0.7
2021-08-05,L60-UW,0,20.5,2.3,0.21,544,94.74,1.74,NA,NA,NA,NA,0.35,0.021,0.015,69.05,52.2,580.6666666666666,252.33333333333337,6.723333333333335e-4,74.19119444606166,45.39089482851527,0.00329091117068409,1.17,0.9
2022-01-13,L60-UW,0,1.4,40.5,5.7,424.3,65.73,5.32,0.15,20,17.5,2.5,0.9,0.0048,0.003,57.89,16.7,386,16.033333333333335,0.01056666666666666,3.6055512754639865,0.8504900548115378,5.77350269189631e-5,1.17,11.6
2022-01-31,L60-UW,0,0.5,15.6,2.22,457.3,93.96,4.49,7.5,27,21,6,0.25,0.018,0.011,59.09,46.2,584.3333333333333,52.03333333333334,-0.001116,8.621678104251705,1.4468356276140448,5.529810123322499e-4,1.17,8.6
2022-02-09,L60-UW,0,0.4,37.1,5.27,627,114.71,3.87,0.5,35,33.5,1.5,0.3,0.0314,0.023,74.55,155.3,586,78.96666666666667,-0.00126,5.000000000000013,2.9938826518975863,2.893095228297887e-4,1.17,23.1
2021-06-03,LM-ARB,0,22.3,79.6,6.92,831,176.26,6.19,NA,NA,NA,NA,0.325,0.0194,0.012,60.87,91.1,81.10000000000001,2.0433333333333334,0.01276666666666666,10.612728207204782,0.209841209807162,0.00168621864932556,0.6799999999999999,82.7
2021-06-15,LM-ARB,0,24.2,43,3.59,952,189.04,4.55,NA,NA,NA,NA,0.175,0.0537,0.025,47.06,133,144,1.96,0.0149,20.07485989988473,0.41036569057366373,5.291502622129181e-4,0.6799999999999999,35.4
2021-06-30,LM-ARB,0,27.2,94.2,7.48,325.4,55.9,2.98,NA,NA,NA,NA,0.275,0.0177,0.011,60.38,76,NA,NA,NA,NA,NA,NA,NA,86.1
2021-07-08,LM-ARB,0,22,11.7,1.02,311.6,NA,NA,NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7
2021-07-13,LM-ARB,0,22.4,46.4,4.02,393.4,50.27,5.01,NA,NA,NA,NA,0.26,0.0337,0.017,51.49,157.2,112,1.100666666666667,0.00831,11.135528725660048,0.35888902648776166,2.9614185789921725e-4,0.6799999999999999,34.4
2021-07-30,LM-ARB,0,25.3,47.4,3.88,312,NA,NA,NA,NA,NA,NA,0.29,0.0188,0.014,72.37,163.4,NA,NA,NA,NA,NA,NA,NA,33.3
2021-08-02,LM-ARB,0,23.3,87.9,7.45,353,37.01,5.53,NA,NA,NA,NA,0.165,0.043,0.028,65.12,76.1,38.26666666666667,1.1186666666666665,0.00651333333333333,19.32364699877674,0.49891114773407624,6.264449962553244e-4,0.6799999999999999,47.5
2022-01-12,LM-ARB,0,1.4,60,7.94,802,109.63,16.32,0,24,16,8,0.45,0.0072,0.005,69.77,37.8,413.33333333333337,3.08,0.03436666666666666,122.31652927275748,2.040318602571667,0.00138684293751431,0.6799999999999999,34.2
2022-01-31,LM-ARB,0,0.3,31.6,4.54,907,138.65,20.38,0,42,22,20,0.6,0.0065,0.006,92.31,39.9,829.3333333333333,26.266666666666666,0.0097,8.504900548115373,0.4932882862316239,3.4828149534536003e-4,0.6799999999999999,25.3
2022-02-11,LM-ARB,0,0.7,38.4,4.69,1236,183.91,22.24,0,47,29,18,0.5,0.0109,0.005,45.45,18.8,312.33333333333337,8.98,0.02286666666666666,10.263202878893768,0.1452583904633398,3.214550253664316e-4,0.6799999999999999,21.2
2021-06-10,MDT,0,28.1,117.1,9.15,344.9,63.5,2.86,NA,NA,NA,NA,1.4,0.0025,0.002,88,9.2,-0.27730666666666665,0.9660000000000002,0.00697,0.2825401248200569,0.04503332099679085,2.022374841615668e-4,1.59,111.4
2021-06-17,MDT,0,25.5,156.5,12.82,363.9,70.13,2.51,NA,NA,NA,NA,0.6,0.0097,0.008,83.93,60.5,0.05499999999999999,0.8066666666666666,0.00739333333333333,1.3746181287906831,0.08808140174482536,3.569780572154724e-4,1.59,159.4
2021-06-30,MDT,0,25.1,108.8,8.98,135.4,15.47,1.83,NA,NA,NA,NA,0.725,0.0088,0.008,89.66,37.4,NA,NA,NA,NA,NA,NA,NA,0.9
2021-07-08,MDT,0,22.8,40.9,3.53,133.3,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2
2021-07-20,MDT,0,25.1,79.2,6.52,126.9,11.61,1.76,NA,NA,NA,NA,0.525,0.0108,0.01,90.7,36,0.3968333333333333,0.5396666666666667,0.00770333333333333,0.35944621758106365,0.03262412195497883,8.326663997864515e-5,1.59,2.3
2021-07-26,MDT,0,26.3,81.8,6.6,133.7,NA,NA,NA,NA,NA,NA,0.69,0.0084,0.007,81.82,25.4,NA,NA,NA,NA,NA,NA,NA,7.7
2021-08-05,MDT,0,25.1,93.2,7.69,108.8,9.45,2.1,NA,NA,NA,NA,0.4,0.0087,0.008,95.24,37.3,-2.576666666666666,0.7706666666666667,0.00768,0.7720319509795779,0.07349376390778567,1.5394804318340626e-4,1.59,44.2
2022-01-14,MDT,0,2.2,110.7,15.15,197,19.73,3.43,3,23,21,2,0.45,0.0117,0.011,91.18,132.4,4.739999999999999,0.4646666666666667,0.0182,2.0290145391297716,0.3096131995463587,2.645751311064577e-4,1.59,106.1
2022-01-30,MDT,0,1.1,69.2,9.72,218.7,28.31,3.66,8,31,25,6,0.45,0.0205,0.017,82.93,249.8,116.66666666666669,0.37166666666666665,0.01749999999999999,1.5275252316519423,0.04465795935030322,4.3588989435406744e-4,1.59,22.3
2022-02-10,MDT,0,0,87.6,12.6,293.6,37.7,4.09,4,34.5,30,4.5,0.4,0.0184,0.016,85.96,160,119.66666666666669,0.7450000000000001,0.01229999999999999,2.3094010767585043,0.17515992692394,3.4641016151377475e-4,1.59,73.5
2021-06-11,O-N,0,31.1,202.4,15.01,677,85.47,18.76,NA,NA,NA,NA,0.275,0.0332,0.014,41.84,69.6,17,0.319,0.01243333333333333,0.7937253933193785,0.03968626966596884,9.073771725877464e-4,1.14,6.1
2021-06-22,O-N,0,21.7,52.4,4.61,465.5,49.46,11.55,NA,NA,NA,NA,0.275,0.0254,0.009,33.61,36.1,68.83333333333333,0.469,0.02063333333333333,1.0263202878893736,0.2231793001154005,5.033222956847161e-4,1.14,46.1
2021-07-01,O-N,0,24.7,79.3,6.59,487.3,54.94,11.95,NA,NA,NA,NA,0.29,0.0343,0.012,35.19,53.1,NA,NA,NA,NA,NA,NA,NA,69.2
2021-07-07,O-N,0,27,82.8,6.6,488.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5
2021-07-14,O-N,0,25.3,140.5,11.55,515,NA,NA,NA,NA,NA,NA,0.425,0.0222,0.013,59.02,35.2,6.8533333333333335,0.5413333333333333,0.02096666666666666,1.8339120298785696,0.02709858544893689,0.00160416125540212,1.14,23
2021-07-27,O-N,0,26,81.1,6.57,502,NA,NA,NA,NA,NA,NA,0.29,0.0418,0.019,46.41,46.2,NA,NA,NA,NA,NA,NA,NA,63.1
2021-08-03,O-N,0,27,144.3,11.51,471.1,54.43,12.46,NA,NA,NA,NA,0.5,0.0479,0.039,80.45,51,0.2363333333333333,1.4166666666666667,0.0113,0.508524663446458,0.19604421270043476,1.0000000000000009e-4,1.14,47.1
2022-01-14,O-N,0,0.4,120.5,17.11,594,52.07,15.93,0,19,14,5,0.55,0.0057,0.005,95,11.6,91.2,0.35200000000000004,0.17833333333333332,2.523885892824793,0.15420440979427277,0.00850490054811537,1.14,119.1
2022-01-30,O-N,0,2.3,140.8,19.31,595,63.02,19.1,0,37,33.5,3.5,0.55,0.0051,0.003,52.63,19.7,52.1,0.8376666666666668,0.216,2.400000000000001,0.3030022002120337,0.005,1.14,155.5
2022-02-10,O-N,0,2.1,140.4,19.53,704,56.25,17.31,3,33,27.5,5.5,0.5,0.0081,0.003,30.77,11.1,61.36666666666666,0.7956666666666666,0.22233333333333333,1.0016652800877817,0.07378572581016829,5.773502691896233e-4,1.14,135.7
2021-06-11,O-S,0,29.5,127.9,9.74,672,97.65,13.43,NA,NA,NA,NA,0.55,0.0162,0.006,39.73,17.7,22.033333333333335,0.6016666666666667,0.00708333333333333,1.2662279942148384,0.09900168348736972,9.451631252505208e-5,1.15,26.6
2021-06-22,O-S,0,23.3,61.9,5.25,494.1,62.53,10.15,NA,NA,NA,NA,0.35,0.0156,0.006,36.84,14.1,54.7,0.4613333333333333,0.00962666666666666,6.350590523722974,0.01724335620850339,8.326663997864581e-5,1.15,28.6
2021-07-01,O-S,0,24.2,52.1,4.36,463,55.93,8.9,NA,NA,NA,NA,0.45,0.0241,0.008,32.53,26.8,NA,NA,NA,NA,NA,NA,NA,34.7
2021-07-07,O-S,0,26.5,37.2,3.99,454.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5
2021-07-14,O-S,0,24.2,77.6,6.51,450.4,63.43,10.49,NA,NA,NA,NA,0.625,0.0074,0.003,39.19,7.1,6.81,0.9203333333333332,0.00840333333333333,2.5919683640044684,0.1336650041459369,0.0012050034578097,1.15,24.3
2021-07-27,O-S,0,25.6,71,5.82,417,NA,NA,NA,NA,NA,NA,0.825,0.0132,0.006,43.12,28.2,NA,NA,NA,NA,NA,NA,NA,3.7
2021-08-03,O-S,0,25.6,122.5,9.93,434.8,52.19,10.09,NA,NA,NA,NA,0.565,0.0438,0.025,57.33,53.3,1.008,2.31,0.00711,0.570378821486212,0.098488578017961,2.8583211855912906e-4,1.15,36.4
2022-01-14,O-S,0,1.2,117.6,16.44,543,63.95,8.73,0,24,12,12,0.75,0.0024,0.002,70.83,3.4,69.3,1.5033333333333332,0.04043333333333333,0.5291502622129233,0.07371114795832,4.932882862316254e-4,1.15,92.4
2022-01-30,O-S,0,0.8,87.9,12.52,547,65.88,11.05,6.5,35,29,6,0.35,0.0134,0.003,22.34,14.7,167,0.4686666666666667,0.07323333333333333,4.58257569495584,0.10249552835774514,0.00234591844132172,1.15,58.2
2022-02-10,O-S,0,1,98.6,13.84,674,67.78,10.1,0,38,32.5,5.5,0.45,0.0108,0.002,20.37,5.8,194,1.1566666666666667,0.06396666666666666,8.185352771872452,0.03511884584284244,0.00118462370959445,1.15,82.3
2021-06-02,OPP-E,0,21.5,133,11.75,183,7.44,4.38,NA,NA,NA,NA,0.29,0.0446,0.012,25.98,21,-2.35,1.66,0.0118,1.06226173799116,0.22,4.3588989435406744e-4,1.6360000000000001,6
2021-06-14,OPP-E,0,27,139.3,11.09,194.6,8.29,3.9,NA,NA,NA,NA,0.35,0.0168,0.013,78.57,75.4,3.7266666666666666,0.9743333333333334,0.00658666666666666,0.35388321990924243,0.30401370583138737,3.2005207909547066e-4,1.6360000000000001,2.6
2021-06-29,OPP-E,0,24.3,72.8,6.09,181.8,11.3,7.1,NA,NA,NA,NA,0.285,0.0312,0.021,67.19,157.8,NA,NA,NA,NA,NA,NA,NA,0.8
2021-07-07,OPP-E,0,26.3,105.6,8.51,184.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
2021-07-12,OPP-E,0,23.3,97.3,8.3,193.4,10.95,5.1,NA,NA,NA,NA,0.275,0.0369,0.027,73.61,191.1,4.496666666666667,0.2926666666666667,0.00853333333333333,0.33306655991458106,0.02893671255228094,1.5275252316519998e-5,1.6360000000000001,2
2021-07-30,OPP-E,0,25.2,78.5,6.46,212,NA,NA,NA,NA,NA,NA,0.25,0.0416,0.032,76.62,215.2,NA,NA,NA,NA,NA,NA,NA,2
2021-08-03,OPP-E,0,23.6,128.3,10.84,208.9,11.95,4.48,NA,NA,NA,NA,0.215,0.0571,0.049,86.25,377.8,-1.4353333333333331,0.612,0.00704666666666666,0.9748052797011992,0.06581793068761733,1.9139836293274133e-4,1.6360000000000001,45.5
2022-01-12,OPP-E,0,2.1,64.6,8.95,194.8,8.26,4.47,2.5,20,7,13,0.1,0.0264,0.024,89.39,246.6,149,0.30000000000000004,0.02106666666666666,9.539392014169458,0.0677347768875044,3.055050463303888e-4,1.6360000000000001,10.1
2022-01-31,OPP-E,0,0.7,12.4,12.4,189,8.25,3.49,10,25,19,6,0.4,0.0407,0.038,93.44,601.6,341.99999999999994,0.36,0.01823333333333333,3.6055512754639945,0.10804165863221468,7.371114795831991e-4,1.6360000000000001,1.4
2022-02-11,OPP-E,0,0.9,42.8,5.84,225.1,9.52,2.41,6,28,24,4,0.33,0.0333,0.027,82.22,451.2,329,4.3933333333333335,0.00113266666666666,1.732050807568888,0.39119475115769786,2.346088944037146e-4,1.6360000000000001,4
2021-06-02,OPP-W,0,23.9,158.4,13.34,372,58.29,14.68,NA,NA,NA,NA,0.15,0.0197,0.013,66.13,71.3,-0.5846666666666667,1.55,0.01383333333333333,1.2008298519496148,0.4417012565071555,4.932882862316247e-4,2.6666666666666665,0.7
2021-06-14,OPP-W,0,25.9,158.7,12.85,389.7,65.18,5.29,NA,NA,NA,NA,0.275,0.0156,0.013,85.71,548.6,14.466666666666669,0.599,0.00656666666666666,6.250066666311114,0.11600000000000003,6.525590650150631e-4,2.6666666666666665,0.3
2021-06-29,OPP-W,0,24.2,21.3,1.79,131.3,10.47,1.96,NA,NA,NA,NA,0.375,0.0211,0.018,83.78,158.2,NA,NA,NA,NA,NA,NA,NA,0.1
2021-07-07,OPP-W,0,26.4,95.1,7.65,131.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2021-07-12,OPP-W,0,23,103.2,8.85,132.8,8.95,1.11,NA,NA,NA,NA,0.26,0.0586,0.05,85.37,488.8,236.33333333333331,1.7413333333333334,0.0069,2.5166114784235907,0.6743777378690176,4.4508426168535784e-4,2.6666666666666665,0.3
2021-07-30,OPP-W,0,24.3,8.5,0.71,103.4,NA,NA,NA,NA,NA,NA,0.325,0.0321,0.028,86.67,359.5,NA,NA,NA,NA,NA,NA,NA,0.4
2021-08-03,OPP-W,0,22.6,25.7,2.29,116.5,6.25,1.55,NA,NA,NA,NA,0.295,0.0458,0.041,90.14,335.1,580.6666666666666,54.8,6.623333333333334e-4,57.87342510456184,12.850291825480072,7.593841803285959e-4,2.6666666666666665,0.5
2022-01-12,OPP-W,0,1.5,20.6,2.84,205,16.58,4.66,3,12,8,4,0.15,0.026,0.025,94.87,370,413.6666666666667,0.9903333333333332,0.12566666666666668,18.61003313627716,0.17300385352162925,0.00568624070307731,2.6666666666666665,2.2
2022-01-31,OPP-W,0,0.7,9.1,1.29,319.3,44.86,7.21,0,25,20,5,0.3,0.035,0.024,69.39,366,585.3333333333334,0.434,0.3146666666666667,6.658328118479435,0.07068238818828913,0.00378593889720017,2.6666666666666665,1.1
2022-02-11,OPP-W,0,0.5,15.7,2.11,394.4,46.68,5.82,4,29.5,23.5,6,0.33,0.04,0.029,72.5,466.8,630,33.666666666666664,-1.900000000000001e-4,32.96968304366909,2.6558112382722805,0.00186228354446899,2.6666666666666665,2.2
2021-06-03,UM-ARB,0,20.4,108,9.72,814,172.14,6.83,NA,NA,NA,NA,0.275,0.0325,0.02,62.31,127,103.2,4.846666666666667,0.01766666666666666,9.258509599282164,0.18770544300401448,0.00161967074843417,0.9575,92.5
2021-06-15,UM-ARB,0,25.8,115.8,9.46,954,187.96,5.8,NA,NA,NA,NA,0.135,0.0611,0.03,49.14,173.5,120,1.161,0.01586666666666666,8.999999999999995,0.3189247560162114,9.71253485622231e-4,0.9575,47.1
2021-06-30,UM-ARB,0,27.7,114.8,9.06,317.9,55.64,2.7,NA,NA,NA,NA,0.275,0.0317,0.023,71.58,108,NA,NA,NA,NA,NA,NA,NA,78.4
2021-07-08,UM-ARB,0,22,7.8,0.67,293.8,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
2021-07-13,UM-ARB,0,23.3,103.4,8.82,393.1,53.51,5.08,NA,NA,NA,NA,0.29,0.0312,0.019,61.17,137.3,133.66666666666669,1.0076666666666667,0.01713333333333333,9.60902353693305,0.20718671128557775,5.686240703077328e-4,0.9575,80.6
2021-07-30,UM-ARB,0,25.4,50.3,4.11,291.1,NA,NA,NA,NA,NA,NA,0.305,0.0431,0.021,48.8,127.9,NA,NA,NA,NA,NA,NA,NA,18.3
2021-08-02,UM-ARB,0,24.7,129.1,10.77,347.1,40.08,6.73,NA,NA,NA,NA,0.26,0.0388,0.025,64.52,91.8,58.9,1.065,0.01386666666666666,14.964290828502367,0.7750941878249378,0.00115902257671424,0.9575,79.2
2022-01-12,UM-ARB,0,3.4,21,2.87,781,107.46,16.27,2.75,14,10,4,0.5,0.0098,0.007,71.43,21.9,876,94.63333333333334,0.12166666666666666,8.544003745317516,6.4531645983450145,0.01553490693030805,0.9575,4.6
2022-01-31,UM-ARB,0,0.6,13.5,1.9,881,132.63,19.7,3,25,16,9,0.5,0.0076,0.004,56.67,5.5,1060,150.66666666666666,0.00487666666666666,17.320508075688817,4.7258156262526105,0.00104509967626697,0.9575,4.9
2022-02-11,UM-ARB,0,0.8,20.2,2.41,1303,208.44,22.91,0,30,22,8,0.5,0.0066,0.003,51.52,15,1173.3333333333333,202.66666666666663,0.06033333333333333,5.773502691896273,8.386497083606075,0.00254230866208911,0.9575,19.6
